id,year,gender,school_dependence,ivm_colegio,nem,nem_score,rank_score,ptje_ponderado,ptje_leng_paes,ptje_m1_paes,ptje_m2_paes,alerta_cero,deserta,target
3654,2025,F,Particular Pagado,0.0,6.55,870.0,873.0,732.1000000000001,798.0,904.0,708.0,Riesgo Medio,0.0,1
3655,2025,F,Particular Pagado,0.0,6.63,893.0,901.0,785.2999999999998,857.0,995.0,865.0,Riesgo Bajo,0.0,0
3656,2025,M,Particular Subvencionado,0.0,5.7,632.0,638.0,539.2,622.0,518.0,401.0,Riesgo Medio,1.0,1
3657,2025,M,Municipal,0.0,5.8,658.0,671.0,621.35,722.0,721.0,539.0,Riesgo Bajo,0.0,0
3658,2025,M,Particular Subvencionado,0.0,6.0,713.0,713.0,571.3000000000001,602.0,510.0,396.0,Riesgo Bajo,0.0,0
3659,2025,M,Municipal,0.0,6.55,871.0,1000.0,652.55,611.0,575.0,430.0,Riesgo Alto,0.0,1
3660,2025,F,Municipal,0.0,5.98,708.0,708.0,546.2,705.0,467.0,364.0,Riesgo Alto,0.0,1
3661,2025,M,Municipal,0.0,6.18,766.0,766.0,657.0,722.0,887.0,681.0,Riesgo Bajo,0.0,0
3662,2025,M,Particular Pagado,0.0,5.9,685.0,685.0,698.9000000000001,869.0,980.0,841.0,Riesgo Bajo,0.0,0
3663,2025,M,Particular Pagado,0.0,5.9,685.0,685.0,677.2,739.0,924.0,736.0,Riesgo Mínimo,1.0,0
3664,2025,F,Particular Subvencionado,0.0,6.58,880.0,911.0,694.95,739.0,869.0,666.0,Riesgo Mínimo,0.0,0
3665,2025,M,Particular Subvencionado,0.0,5.23,488.0,488.0,588.3000000000001,825.0,869.0,666.0,Riesgo Mínimo,0.0,0
3666,2025,M,Municipal,0.0,5.68,622.0,622.0,561.8,511.0,617.0,466.0,Riesgo Bajo,0.0,0
3667,2025,M,Particular Subvencionado,0.0,6.1,742.0,745.0,696.35,745.0,973.0,819.0,Riesgo Mínimo,0.0,0
3668,2025,M,Municipal,0.0,6.83,951.0,969.0,820.65,928.0,999.0,954.0,Riesgo Mínimo,1.0,0
3669,2025,F,Municipal,0.0,6.65,900.0,954.0,790.1,825.0,924.0,736.0,Riesgo Mínimo,0.0,0
3670,2025,F,Particular Subvencionado,0.0,6.48,851.0,857.0,692.25,654.0,943.0,762.0,Riesgo Mínimo,0.0,0
3671,2025,F,Particular Subvencionado,0.0,6.75,928.0,983.0,757.95,869.0,869.0,666.0,Riesgo Medio,0.0,1
3672,2025,F,Particular Subvencionado,0.0,6.2,771.0,800.0,610.5999999999999,676.0,617.0,466.0,Riesgo Alto,0.0,1
3673,2025,M,Particular Subvencionado,0.0,6.5,856.0,864.0,698.2,863.0,904.0,708.0,Riesgo Alto,0.0,1
3674,2025,M,Particular Subvencionado,0.0,6.65,900.0,901.0,756.6500000000001,889.0,851.0,650.0,Riesgo Medio,0.0,1
3675,2025,F,Particular Pagado,0.0,6.18,765.0,765.0,752.45,917.0,999.0,954.0,Riesgo Medio,0.0,1
3676,2025,F,Particular Subvencionado,0.0,6.63,893.0,906.0,816.05,978.0,999.0,954.0,Riesgo Bajo,0.0,0
3677,2025,F,Particular Subvencionado,0.0,5.85,671.0,671.0,545.0500000000001,691.0,528.0,410.0,Riesgo Alto,0.0,1
3678,2025,F,Municipal,0.0,6.6,886.0,976.0,647.6999999999999,782.0,518.0,401.0,Riesgo Alto,0.0,1
3679,2025,M,Particular Subvencionado,0.0,6.3,799.0,813.0,769.0999999999999,951.0,997.0,879.0,Riesgo Medio,0.0,1
3680,2025,F,Particular Subvencionado,0.0,6.9,970.0,985.0,799.8499999999999,878.0,997.0,879.0,Riesgo Bajo,0.0,0
3681,2025,F,Particular Pagado,0.0,6.2,771.0,771.0,617.15,587.0,665.0,487.0,Riesgo Alto,0.0,1
3682,2025,M,Particular Subvencionado,0.0,6.4,828.0,834.0,710.75,857.0,995.0,865.0,Riesgo Mínimo,1.0,0
3683,2025,M,Particular Subvencionado,0.0,5.18,473.0,473.0,583.6999999999999,812.0,887.0,681.0,Riesgo Bajo,0.0,0
3684,2025,F,Particular Subvencionado,0.0,5.08,441.0,445.0,527.4499999999999,722.0,762.0,573.0,Riesgo Medio,0.0,1
3685,2025,F,Particular Pagado,0.0,6.85,958.0,975.0,810.6999999999999,812.0,999.0,954.0,Riesgo Bajo,0.0,0
3686,2025,M,Municipal,0.0,5.85,671.0,671.0,703.1999999999999,803.0,989.0,854.0,Riesgo Mínimo,0.0,0
3687,2025,M,Particular Subvencionado,0.0,5.9,685.0,736.0,694.1500000000001,851.0,989.0,854.0,Riesgo Alto,0.0,1
3688,2025,M,Particular Subvencionado,0.0,5.38,536.0,536.0,565.9,738.0,707.0,525.0,Riesgo Bajo,0.0,0
3689,2025,M,Particular Subvencionado,0.0,5.43,551.0,551.0,593.7499999999999,863.0,762.0,573.0,Riesgo Alto,0.0,1
3690,2025,F,Particular Subvencionado,0.0,6.63,893.0,902.0,774.05,705.0,980.0,841.0,Riesgo Mínimo,0.0,0
3691,2025,F,Particular Subvencionado,0.0,6.1,742.0,772.0,641.7,939.0,645.0,481.0,Riesgo Medio,0.0,1
3692,2025,F,Particular Subvencionado,0.0,6.48,851.0,862.0,745.45,812.0,989.0,854.0,Riesgo Mínimo,0.0,0
3693,2025,F,Particular Subvencionado,0.0,5.95,699.0,699.0,572.6999999999999,599.0,630.0,475.0,Riesgo Medio,0.0,1
3694,2025,F,Particular Subvencionado,0.0,6.4,828.0,850.0,737.45,857.0,980.0,841.0,Riesgo Alto,0.0,1
3695,2025,M,Particular Pagado,0.0,6.35,814.0,814.0,661.85,622.0,869.0,666.0,Riesgo Medio,0.0,1
3696,2025,M,Particular Pagado,0.0,6.35,814.0,822.0,786.7,756.0,999.0,954.0,Riesgo Mínimo,0.0,0
3697,2025,M,Particular Pagado,0.0,6.13,751.0,751.0,724.3,851.0,943.0,762.0,Riesgo Alto,0.0,1
3698,2025,M,Particular Subvencionado,0.0,6.35,814.0,814.0,691.0,798.0,904.0,708.0,Riesgo Medio,0.0,1
3699,2025,M,Particular Subvencionado,0.0,6.48,851.0,919.0,805.1,978.0,995.0,865.0,Riesgo Mínimo,0.0,0
3700,2025,F,Particular Pagado,0.0,6.55,870.0,914.0,773.0000000000001,756.0,999.0,954.0,Riesgo Bajo,0.0,0
3701,2025,M,Particular Pagado,0.0,6.5,856.0,856.0,789.5999999999999,863.0,995.0,865.0,Riesgo Mínimo,0.0,0
3702,2025,M,Particular Subvencionado,0.0,6.45,842.0,845.0,762.0,840.0,999.0,954.0,Riesgo Bajo,0.0,0
3703,2025,M,Particular Subvencionado,0.0,6.15,757.0,770.0,648.8000000000001,688.0,869.0,666.0,Riesgo Medio,0.0,1
3704,2025,M,Particular Subvencionado,0.0,6.5,856.0,867.0,722.85,878.0,869.0,666.0,Riesgo Alto,0.0,1
3705,2025,M,Particular Subvencionado,0.0,6.53,865.0,879.0,787.9000000000001,939.0,959.0,790.0,Riesgo Alto,0.0,1
3706,2025,M,Municipal,0.0,6.33,808.0,852.0,606.0500000000001,739.0,510.0,396.0,Riesgo Alto,0.0,1
3707,2025,F,Particular Pagado,0.0,6.73,922.0,923.0,811.75,951.0,997.0,879.0,Riesgo Bajo,0.0,0
3708,2025,M,Particular Pagado,0.0,6.28,793.0,808.0,725.25,863.0,869.0,666.0,Riesgo Medio,0.0,1
3709,2025,M,Municipal,0.0,6.73,922.0,971.0,725.45,840.0,694.0,510.0,Riesgo Alto,0.0,1
3710,2025,F,Particular Subvencionado,0.0,6.38,823.0,860.0,741.8000000000001,840.0,997.0,879.0,Riesgo Medio,0.0,1
3711,2025,F,Municipal,0.0,6.63,895.0,944.0,601.45,739.0,504.0,391.0,Riesgo Alto,0.0,1
3712,2025,M,Particular Subvencionado,0.0,5.83,664.0,664.0,586.0,768.0,665.0,487.0,Riesgo Medio,0.0,1
3713,2025,F,Particular Subvencionado,0.0,6.8,942.0,976.0,799.85,857.0,997.0,879.0,Riesgo Bajo,0.0,0
3714,2025,F,Municipal,0.0,6.68,909.0,912.0,616.4499999999999,595.0,528.0,410.0,Riesgo Alto,0.0,1
3715,2025,F,Particular Subvencionado,0.0,6.65,900.0,1000.0,822.3000000000001,739.0,997.0,879.0,Riesgo Mínimo,0.0,0
3716,2025,M,Municipal,0.0,6.83,951.0,997.0,692.0,691.0,694.0,510.0,Riesgo Alto,0.0,1
3717,2025,M,Municipal,0.0,6.65,900.0,1000.0,743.75,782.0,924.0,736.0,Riesgo Bajo,0.0,0
3718,2025,M,Particular Subvencionado,0.0,6.5,856.0,876.0,772.15,882.0,997.0,879.0,Riesgo Bajo,0.0,0
3719,2025,F,Particular Subvencionado,0.0,6.8,942.0,975.0,823.1499999999999,928.0,998.0,911.0,Riesgo Medio,0.0,1
3720,2025,F,Particular Subvencionado,0.0,6.88,965.0,1000.0,824.25,911.0,952.0,780.0,Riesgo Mínimo,0.0,0
3721,2025,M,Municipal,0.0,6.28,794.0,874.0,748.65,851.0,997.0,879.0,Riesgo Bajo,0.0,0
3722,2025,F,Particular Subvencionado,0.0,6.38,823.0,833.0,758.0,903.0,997.0,879.0,Riesgo Medio,0.0,1
3723,2025,F,Particular Subvencionado,0.0,6.53,865.0,879.0,760.1,851.0,980.0,841.0,Riesgo Alto,0.0,1
3724,2025,F,Particular Subvencionado,0.0,6.93,979.0,985.0,783.2,857.0,980.0,841.0,Riesgo Medio,0.0,1
3725,2025,M,Particular Subvencionado,0.0,6.55,871.0,907.0,731.7,705.0,959.0,790.0,Riesgo Alto,0.0,1
3726,2025,M,Particular Subvencionado,0.0,6.7,915.0,958.0,817.35,939.0,999.0,954.0,Riesgo Bajo,0.0,0
3727,2025,M,Municipal,0.0,6.55,870.0,882.0,764.0999999999999,825.0,989.0,854.0,Riesgo Bajo,0.0,0
3728,2025,F,Particular Subvencionado,0.0,6.73,922.0,936.0,690.5999999999999,722.0,665.0,487.0,Riesgo Medio,0.0,1
3729,2025,F,Municipal,0.0,6.53,865.0,900.0,600.7499999999999,733.0,456.0,359.0,Riesgo Alto,0.0,1
3730,2025,M,Particular Subvencionado,0.0,5.4,542.0,542.0,648.7,889.0,959.0,790.0,Riesgo Mínimo,0.0,0
3731,2025,M,Municipal,0.0,6.45,843.0,946.0,694.15,745.0,826.0,623.0,Riesgo Medio,0.0,1
3732,2025,M,Municipal,0.0,6.83,951.0,997.0,735.55,812.0,826.0,623.0,Riesgo Bajo,0.0,0
3733,2025,F,Municipal,0.0,6.55,871.0,987.0,765.8,782.0,869.0,666.0,Riesgo Medio,0.0,1
3734,2025,M,Municipal,0.0,6.2,771.0,799.0,715.1999999999999,768.0,980.0,841.0,Riesgo Medio,0.0,1
3735,2024,M,Municipal,0.0,5.45,563.0,563.0,582.8,846.0,783.0,586.0,Riesgo Medio,0.0,1
3736,2025,F,Municipal,0.0,6.1,742.0,742.0,632.8999999999999,554.0,904.0,708.0,Riesgo Mínimo,0.0,0
3737,2025,F,Particular Subvencionado,0.0,6.5,856.0,876.0,759.4999999999999,812.0,999.0,954.0,Riesgo Mínimo,0.0,0
3738,2025,M,Particular Subvencionado,0.0,6.63,893.0,947.0,728.9000000000001,825.0,869.0,666.0,Riesgo Medio,0.0,1
3739,2025,M,Municipal,0.0,6.05,727.0,730.0,692.6,851.0,959.0,790.0,Riesgo Medio,0.0,1
3740,2025,M,Particular Pagado,0.0,5.75,643.0,643.0,614.8499999999999,903.0,721.0,539.0,Riesgo Alto,0.0,1
3741,2025,M,Particular Subvencionado,0.0,6.3,799.0,823.0,608.8,733.0,694.0,510.0,Riesgo Alto,0.0,1
3742,2025,F,Municipal,0.0,6.88,965.0,979.0,813.0999999999999,857.0,997.0,879.0,Riesgo Bajo,0.0,0
3743,2025,M,Particular Pagado,0.0,5.83,664.0,664.0,669.1500000000001,863.0,973.0,819.0,Riesgo Medio,0.0,1
3744,2025,M,Particular Subvencionado,0.0,6.65,900.0,903.0,765.75,812.0,995.0,865.0,Riesgo Mínimo,0.0,0
3745,2025,M,Particular Subvencionado,0.0,6.4,828.0,838.0,762.0500000000001,939.0,997.0,879.0,Riesgo Bajo,0.0,0
3746,2025,M,Particular Subvencionado,0.0,6.83,951.0,1000.0,810.1500000000001,978.0,999.0,954.0,Riesgo Mínimo,0.0,0
3747,2024,F,Particular Subvencionado,0.0,6.33,808.0,843.0,786.4,956.0,1000.0,977.0,Riesgo Bajo,0.0,0
3748,2023,M,Municipal,17.1648532542905,6.43,837.0,851.0,782.5000000000001,958.0,994.0,861.0,Riesgo Bajo,0.0,0
3749,2025,F,Municipal,0.0,5.75,643.0,641.0,647.35,798.0,943.0,762.0,Riesgo Medio,0.0,1
3750,2023,M,Particular Subvencionado,14.5165416128678,6.6,886.0,959.0,796.25,769.0,974.0,821.0,Riesgo Mínimo,0.0,0
3751,2023,M,Particular Pagado,0.0,5.78,650.0,648.0,696.0,782.0,996.0,873.0,Riesgo Medio,0.0,1
3752,2024,M,Municipal,0.0,5.8,658.0,695.0,695.65,917.0,994.0,861.0,Riesgo Alto,0.0,1
3753,2023,M,Particular Pagado,0.0,5.8,657.0,654.0,684.4,800.0,994.0,861.0,Riesgo Medio,0.0,1
3754,2023,M,Particular Pagado,0.0,6.58,879.0,879.0,799.55,962.0,996.0,873.0,Riesgo Bajo,0.0,0
3755,2023,M,Particular Subvencionado,17.1515609229926,6.28,793.0,823.0,636.6500000000001,793.0,569.0,426.0,Riesgo Alto,0.0,1
3756,2023,M,Particular Subvencionado,17.1917190767604,6.18,766.0,834.0,650.0,799.0,551.0,420.0,Riesgo Mínimo,1.0,0
3757,2023,M,Particular Subvencionado,17.7127465030642,6.43,837.0,909.0,709.0,799.0,628.0,474.0,Riesgo Medio,1.0,1
3758,2023,M,Particular Subvencionado,18.5937824976078,5.53,580.0,580.0,642.6999999999999,861.0,909.0,715.0,Riesgo Medio,0.0,1
3759,2023,M,Particular Pagado,0.0,6.08,736.0,739.0,714.9499999999999,902.0,877.0,671.0,Riesgo Bajo,0.0,0
3760,2023,F,Municipal,19.1958881240873,6.68,907.0,922.0,741.3499999999999,813.0,713.0,533.0,Riesgo Bajo,0.0,0
3761,2024,M,Particular Subvencionado,0.0,6.25,787.0,850.0,809.5500000000001,991.0,996.0,870.0,Riesgo Mínimo,0.0,0
3762,2023,F,Particular Pagado,0.0,6.65,900.0,944.0,795.4499999999999,972.0,994.0,861.0,Riesgo Bajo,0.0,0
3763,2023,M,Particular Subvencionado,15.2563726198344,6.28,793.0,800.0,607.8500000000001,813.0,539.0,413.0,Riesgo Alto,0.0,1
3764,2023,M,Particular Subvencionado,17.7961501828499,6.28,794.0,865.0,723.6999999999999,988.0,862.0,661.0,Riesgo Alto,0.0,1
3765,2024,F,Municipal,0.0,5.83,667.0,680.0,545.3000000000001,644.0,514.0,398.0,Riesgo Alto,0.0,1
3766,2023,M,Particular Subvencionado,15.2563726198344,6.88,965.0,982.0,792.2,972.0,912.0,719.0,Riesgo Bajo,0.0,0
3767,2023,M,Municipal,15.1270683327078,6.03,722.0,720.0,746.6,962.0,996.0,873.0,Riesgo Bajo,0.0,0
3768,2023,M,Particular Subvencionado,13.8457551172489,6.88,965.0,1000.0,810.3000000000001,808.0,961.0,796.0,Riesgo Mínimo,0.0,0
3769,2024,F,Particular Subvencionado,0.0,6.38,823.0,829.0,644.3,868.0,572.0,428.0,Riesgo Alto,1.0,1
3770,2023,F,Particular Pagado,0.0,6.13,751.0,751.0,645.0,929.0,678.0,495.0,Riesgo Medio,0.0,1
3771,2023,M,Particular Subvencionado,20.0611688444047,5.9,686.0,721.0,576.95,698.0,520.0,403.0,Riesgo Bajo,0.0,0
3772,2023,F,Particular Subvencionado,0.0,5.85,675.0,707.0,529.3,521.0,457.0,360.0,Riesgo Bajo,0.0,0
3773,2023,M,Municipal,22.5810419157847,6.2,771.0,801.0,595.1,784.0,457.0,360.0,Riesgo Bajo,0.0,0
3774,2023,M,Particular Subvencionado,20.0611688444047,6.28,794.0,855.0,699.85,902.0,663.0,486.0,Riesgo Bajo,0.0,0
3775,2023,M,Particular Subvencionado,18.257333498912,5.7,628.0,628.0,617.8000000000001,888.0,678.0,495.0,Riesgo Medio,0.0,1
3776,2023,M,Particular Subvencionado,20.0611688444047,6.1,743.0,759.0,593.6,591.0,525.0,408.0,Riesgo Bajo,0.0,0
3777,2023,M,Particular Subvencionado,20.0611688444047,5.5,574.0,579.0,500.54999999999995,800.0,539.0,413.0,Riesgo Medio,0.0,1
3778,2023,M,Municipal,18.0399361464848,6.2,771.0,788.0,609.5500000000001,738.0,520.0,403.0,Riesgo Bajo,0.0,0
3779,2023,M,Municipal,18.8371745215681,6.2,771.0,816.0,598.55,800.0,572.0,428.0,Riesgo Bajo,0.0,0
3780,2023,M,Particular Subvencionado,14.8964313172092,5.5,572.0,572.0,547.6,831.0,507.0,395.0,Riesgo Medio,0.0,1
3781,2023,F,Particular Subvencionado,13.3785730560705,6.25,785.0,794.0,642.45,745.0,601.0,451.0,Riesgo Mínimo,0.0,0
3782,2024,M,Particular Subvencionado,0.0,6.18,765.0,844.0,734.1500000000001,761.0,952.0,780.0,Riesgo Mínimo,0.0,0
3783,2023,M,Municipal,17.0873554213782,5.83,667.0,795.0,532.1,446.0,448.0,354.0,Riesgo Medio,1.0,1
3784,2023,F,Particular Subvencionado,15.2563726198344,6.13,751.0,756.0,623.2499999999999,729.0,539.0,413.0,Riesgo Bajo,0.0,0
3785,2023,M,Municipal,22.6926872648847,6.2,771.0,858.0,647.25,868.0,505.0,393.0,Riesgo Bajo,0.0,0
3786,2023,M,Municipal,20.4468440998576,5.6,601.0,612.0,549.55,714.0,514.0,398.0,Riesgo Medio,0.0,1
3787,2023,M,Municipal,18.8371745215681,5.58,595.0,595.0,579.1,868.0,572.0,428.0,Riesgo Alto,1.0,1
3788,2023,M,Particular Subvencionado,16.9921008986927,6.3,799.0,826.0,539.6,488.0,476.0,371.0,Riesgo Alto,0.0,1
3789,2023,M,Particular Subvencionado,18.2252483106228,6.38,823.0,874.0,681.4999999999999,929.0,691.0,507.0,Riesgo Alto,0.0,1
3790,2023,M,Particular Subvencionado,16.8547648584092,6.3,799.0,813.0,668.9,738.0,819.0,617.0,Riesgo Alto,0.0,1
3791,2023,M,Municipal,18.8371745215681,6.5,857.0,926.0,756.15,868.0,981.0,843.0,Riesgo Medio,0.0,1
3792,2023,F,Particular Subvencionado,15.8274558964609,6.28,793.0,807.0,622.55,728.0,565.0,425.0,Riesgo Alto,1.0,1
3793,2023,M,Particular Subvencionado,19.2861646880386,5.98,709.0,734.0,576.75,598.0,520.0,403.0,Riesgo Bajo,0.0,0
3794,2023,F,Particular Subvencionado,15.0833406958354,6.55,870.0,924.0,671.5,877.0,587.0,440.0,Riesgo Medio,1.0,1
3795,2023,M,Particular Subvencionado,16.3935185120673,6.35,814.0,873.0,674.95,728.0,713.0,533.0,Riesgo Medio,0.0,1
3796,2023,M,Municipal,20.5245454610465,6.38,823.0,919.0,719.3000000000001,888.0,678.0,495.0,Riesgo Mínimo,0.0,0
3797,2023,M,Particular Subvencionado,15.7452889275885,5.48,567.0,567.0,512.1,756.0,469.0,365.0,Riesgo Medio,0.0,1
3798,2023,M,Municipal,23.4843938901975,6.35,815.0,877.0,582.45,628.0,505.0,393.0,Riesgo Alto,0.0,1
3799,2023,M,Particular Subvencionado,16.6374738689237,6.45,842.0,866.0,678.2,888.0,551.0,420.0,Riesgo Mínimo,1.0,0
3800,2023,M,Particular Subvencionado,17.7961501828499,6.0,715.0,760.0,576.45,745.0,500.0,386.0,Riesgo Bajo,0.0,0
3801,2023,M,Municipal,18.8371745215681,5.93,695.0,722.0,599.15,738.0,539.0,413.0,Riesgo Medio,0.0,1
3802,2023,M,Municipal,19.0627213170943,5.7,630.0,630.0,535.0,582.0,505.0,393.0,Riesgo Medio,0.0,1
3803,2023,M,Municipal,20.4468440998576,5.7,630.0,644.0,524.9,644.0,476.0,371.0,Riesgo Medio,1.0,1
3804,2023,M,Municipal,19.4341173581864,6.23,780.0,819.0,646.65,582.0,628.0,474.0,Riesgo Bajo,0.0,0
3805,2023,M,Municipal,24.8749805793932,6.28,794.0,870.0,670.3,745.0,601.0,451.0,Riesgo Bajo,0.0,0
3806,2023,F,Municipal,18.8371745215681,5.88,681.0,698.0,522.8499999999999,877.0,476.0,371.0,Riesgo Medio,1.0,1
3807,2023,M,Municipal,20.657570173104,5.98,709.0,723.0,653.5000000000001,861.0,678.0,495.0,Riesgo Medio,0.0,1
3808,2023,M,Municipal,18.8371745215681,5.5,574.0,574.0,515.6,663.0,505.0,393.0,Riesgo Mínimo,0.0,0
3809,2023,M,Municipal,21.6573103608043,5.38,538.0,538.0,555.4000000000001,784.0,614.0,463.0,Riesgo Mínimo,0.0,0
3810,2023,M,Particular Subvencionado,18.1943680360414,5.53,580.0,580.0,500.29999999999995,784.0,539.0,413.0,Riesgo Medio,0.0,1
3811,2023,M,Particular Subvencionado,16.6350732814689,5.05,432.0,439.0,513.15,688.0,612.0,462.0,Riesgo Alto,0.0,1
3812,2023,M,Municipal,18.8371745215681,5.75,644.0,654.0,580.7,813.0,518.0,401.0,Riesgo Medio,0.0,1
3813,2023,M,Particular Subvencionado,20.0611688444047,5.98,709.0,749.0,602.8,628.0,572.0,428.0,Riesgo Bajo,0.0,0
3814,2023,M,Particular Subvencionado,14.6481757552505,5.85,671.0,671.0,589.4000000000001,582.0,614.0,463.0,Riesgo Bajo,0.0,0
3815,2023,M,Particular Subvencionado,14.6481757552505,5.98,708.0,708.0,584.5,813.0,520.0,403.0,Riesgo Bajo,1.0,0
3816,2023,M,Particular Pagado,0.0,6.35,814.0,817.0,631.45,945.0,469.0,365.0,Riesgo Mínimo,0.0,0
3817,2023,M,Particular Subvencionado,20.0611688444047,6.53,865.0,943.0,695.9,813.0,572.0,428.0,Riesgo Mínimo,1.0,0
3818,2023,F,Particular Subvencionado,18.6863964621236,6.7,914.0,983.0,761.85,929.0,678.0,495.0,Riesgo Mínimo,0.0,0
3819,2023,M,Municipal,17.1430744256386,6.33,808.0,814.0,630.4,714.0,539.0,413.0,Riesgo Bajo,0.0,0
3820,2023,M,Municipal,18.8371745215681,6.15,757.0,806.0,662.8,928.0,604.0,455.0,Riesgo Alto,1.0,1
3821,2023,M,Municipal,21.6573103608043,6.33,808.0,858.0,713.5000000000001,769.0,788.0,590.0,Riesgo Bajo,0.0,0
3822,2023,M,Municipal,19.9587619975102,5.78,652.0,661.0,620.15,854.0,643.0,480.0,Riesgo Mínimo,1.0,0
3823,2023,M,Particular Subvencionado,18.4870865410231,5.73,636.0,635.0,546.65,842.0,477.0,372.0,Riesgo Bajo,0.0,0
3824,2023,F,Particular Subvencionado,15.3291453272212,6.88,965.0,1000.0,750.6,877.0,788.0,590.0,Riesgo Medio,1.0,1
3825,2023,F,Particular Subvencionado,0.0,5.43,556.0,573.0,503.3,769.0,487.0,378.0,Riesgo Alto,0.0,1
3826,2023,M,Particular Pagado,0.0,5.9,685.0,684.0,695.0500000000001,756.0,974.0,821.0,Riesgo Bajo,1.0,0
3827,2024,M,Municipal,0.0,5.6,601.0,601.0,512.1,495.0,524.0,407.0,Riesgo Alto,1.0,1
3828,2024,M,Particular Subvencionado,0.0,6.28,793.0,807.0,654.7,641.0,659.0,483.0,Riesgo Bajo,0.0,0
3829,2024,M,Particular Subvencionado,0.0,6.1,742.0,769.0,609.0500000000001,815.0,505.0,392.0,Riesgo Alto,0.0,1
3830,2023,F,Particular Subvencionado,17.6125225594383,6.15,757.0,819.0,719.4000000000001,929.0,819.0,617.0,Riesgo Mínimo,0.0,0
3831,2023,F,Particular Subvencionado,13.9148337488864,5.48,567.0,567.0,541.95,714.0,587.0,440.0,Riesgo Alto,1.0,1
3832,2023,M,Particular Subvencionado,12.5619077160183,6.53,865.0,893.0,649.9,729.0,514.0,398.0,Riesgo Mínimo,0.0,0
3833,2023,M,Particular Subvencionado,15.426459611704,6.53,865.0,887.0,700.9,861.0,788.0,590.0,Riesgo Alto,1.0,1
3834,2023,M,Municipal,17.4518414893249,5.88,680.0,693.0,645.3999999999999,888.0,862.0,661.0,Riesgo Mínimo,0.0,0
3835,2023,M,Particular Pagado,0.0,6.13,751.0,751.0,698.15,843.0,931.0,746.0,Riesgo Medio,0.0,1
3836,2023,M,Particular Subvencionado,16.8547648584092,6.68,907.0,945.0,767.9499999999999,738.0,987.0,852.0,Riesgo Bajo,0.0,0
3837,2023,M,Particular Subvencionado,17.5503506296326,5.83,664.0,676.0,570.25,917.0,525.0,408.0,Riesgo Medio,0.0,1
3838,2023,F,Particular Subvencionado,17.7151390429076,6.1,743.0,779.0,641.3000000000001,829.0,614.0,463.0,Riesgo Medio,0.0,1
3839,2024,M,Municipal,0.0,5.68,623.0,647.0,544.1,696.0,623.0,471.0,Riesgo Medio,1.0,1
3840,2023,M,Particular Pagado,0.0,6.73,922.0,938.0,775.2499999999999,868.0,974.0,821.0,Riesgo Bajo,0.0,0
3841,2023,M,Particular Subvencionado,16.6394567433967,6.63,895.0,924.0,719.15,902.0,587.0,440.0,Riesgo Mínimo,0.0,0
3842,2023,M,Particular Subvencionado,17.129147197119,6.48,851.0,898.0,749.9,988.0,877.0,671.0,Riesgo Medio,0.0,1
3843,2024,F,Municipal,0.0,6.6,886.0,894.0,723.6999999999999,837.0,687.0,503.0,Riesgo Mínimo,0.0,0
3844,2024,M,Particular Subvencionado,0.0,6.58,879.0,900.0,700.7,857.0,840.0,640.0,Riesgo Bajo,1.0,0
3845,2024,M,Particular Subvencionado,0.0,5.83,664.0,664.0,691.8000000000001,785.0,992.0,858.0,Riesgo Mínimo,0.0,0
3846,2024,M,Particular Subvencionado,0.0,5.9,685.0,685.0,678.5,803.0,952.0,780.0,Riesgo Mínimo,0.0,0
3847,2024,F,Particular Subvencionado,0.0,6.03,722.0,727.0,654.45,760.0,743.0,558.0,Riesgo Bajo,0.0,0
3848,2024,M,Particular Subvencionado,0.0,5.35,529.0,529.0,501.5,748.0,505.0,392.0,Riesgo Alto,0.0,1
3849,2024,M,Particular Subvencionado,0.0,5.68,623.0,623.0,593.7,803.0,609.0,459.0,Riesgo Alto,0.0,1
3850,2024,F,Municipal,0.0,6.08,738.0,747.0,626.75,832.0,783.0,586.0,Riesgo Bajo,0.0,0
3851,2024,M,Particular Subvencionado,0.0,5.7,630.0,630.0,571.2,815.0,520.0,403.0,Riesgo Alto,0.0,1
3852,2024,M,Municipal,0.0,6.35,815.0,833.0,621.6,604.0,534.0,412.0,Riesgo Alto,0.0,1
3853,2024,F,Particular Subvencionado,0.0,5.23,488.0,488.0,500.1,696.0,524.0,407.0,Riesgo Alto,0.0,1
3854,2024,M,Particular Subvencionado,0.0,5.9,686.0,711.0,600.5500000000001,592.0,638.0,478.0,Riesgo Medio,0.0,1
3855,2024,M,Particular Pagado,0.0,5.6,599.0,599.0,670.8000000000001,815.0,977.0,828.0,Riesgo Bajo,1.0,0
3856,2024,M,Particular Subvencionado,0.0,5.5,574.0,574.0,554.9000000000001,701.0,638.0,478.0,Riesgo Medio,0.0,1
3857,2023,F,Particular Pagado,0.0,6.65,900.0,919.0,759.6500000000001,888.0,912.0,719.0,Riesgo Medio,0.0,1
3858,2023,M,Particular Subvencionado,13.6079073132414,5.8,657.0,657.0,613.4,868.0,614.0,463.0,Riesgo Mínimo,0.0,0
3859,2023,M,Particular Pagado,0.0,5.98,708.0,708.0,650.7,729.0,754.0,567.0,Riesgo Alto,0.0,1
3860,2023,M,Particular Pagado,0.0,6.48,851.0,872.0,709.1,943.0,819.0,617.0,Riesgo Alto,1.0,1
3861,2023,F,Particular Subvencionado,12.6655403473187,6.63,893.0,915.0,716.5,958.0,691.0,507.0,Riesgo Alto,1.0,1
